Time,X,Y,Z,ItemId
00:02:00.529,-31.1428,-12.53657,0,null
00:02:01.528,-21.98349,-14.9934,0,null
00:02:02.529,-18.42578,-16.54883,0,null
00:02:03.529,-17.82332,-16.54883,0,null
00:02:04.532,-25.06495,-16.54896,0,null
00:02:05.532,-32.52594,-12.43855,0,null
00:02:06.533,-35.24995,-5.639562,0,null
00:02:07.534,-33.5,-9.201595,0,null
00:02:08.533,-30.07679,-16.54878,0,null
00:02:09.536,-33.48129,-16.54878,0,null
00:02:10.536,-33.5,-16.54878,0,null
00:02:11.537,-31.85422,-16.54878,0,null
00:02:12.537,-33.32694,-16.54878,0,null
00:02:13.540,-33.02345,-13.65986,0,null
00:02:14.542,-32.52594,-14.55099,0,null
00:02:15.544,-34.16448,-6.632118,0,null
00:02:16.545,-36.2888,-8.548698,0,null
00:02:17.549,-37.154,-6.965809,0,null
00:02:18.549,-38.19712,2.167519,0,null
00:02:19.551,-33.72319,1.451295,0,null
00:02:20.551,-38.69828,-8.458787,0,null
00:02:21.555,-38.55633,-8.548991,0,null
00:02:22.555,-36.13444,-6.2939,0,null
00:02:23.555,-36.97887,-8.54884,0,null
00:02:24.558,-37.32389,-5.854514,0,null
00:02:25.562,-38.28157,-8.548927,0,null
00:02:26.563,-37.4799,-8.401557,0,null
00:02:27.564,-38.19712,0.7906016,0,null
00:02:28.567,-35.58236,2.304909,0,null
00:02:29.567,-31.62549,1.451314,0,null
00:02:30.571,-31.62489,1.451314,0,null
00:02:31.573,-36.65931,1.440383,0,null
00:02:32.575,-39.5,-3.173115,0,null
00:02:33.575,-36.5,-2.648507,0,null
00:02:34.575,-31.29941,-9.846357,0,null
00:02:35.579,-29.82111,-16.5489,0,null
00:02:36.581,-29.82111,-16.5489,0,null
00:02:37.582,-29.82111,-16.5489,0,null
00:02:38.584,-32.52594,-9.756159,0,null
00:02:39.585,-39.39435,-8.549047,0,null
00:02:40.588,-39.5,-7.027823,0,null
00:02:41.590,-36.71055,-8.548734,0,null
00:02:42.591,-37.30114,-6.191237,0,null
00:02:43.594,-38.03696,2.422225,0,null
00:02:44.597,-30.79459,1.450952,0,null
00:02:45.598,-22.09136,-0.5487314,0,null
00:02:46.598,-12.10793,1.608987,0,null
00:02:47.599,-2.096379,-0.5456484,0,null
00:02:48.602,7.309797,-0.2362148,0,null
00:02:49.601,6.283647,-0.5485549,0,null
00:02:50.605,6.272155,2.463255,0,null
00:02:51.605,6.272154,-0.5489353,0,null
00:02:52.607,7.737734,-0.5489095,0,null
00:02:53.610,17.72354,2.60404,0,null
00:02:54.611,27.74663,-3.568389,0,null
00:02:55.612,28.04206,-3.065395,0,null
00:02:56.613,20.09256,-5.040839,0,null
00:02:57.614,10.08608,-9.548513,0,null
00:02:58.616,8.833685,-16.54861,0,null
00:02:59.619,18.86415,-18.54897,0,null
00:03:00.620,28.87563,-16.54887,0,null
00:03:01.622,38.32558,-12.86215,0,null
00:03:02.624,45.86,-16.54904,0,null
00:03:03.625,45.65106,-13.49975,0,_Rag
00:03:04.627,46.09663,-16.54881,0,_Rag
00:03:05.629,48.15202,-16.52626,0,_Rag
00:03:06.629,48.76779,-16.54561,0,_Rag
00:03:07.631,44.05426,-14.59562,0,_Rag
00:03:08.633,42.61198,-13.73894,0,_Rag
00:03:09.633,35.92443,-13.31394,0,_Rag
00:03:10.635,36.33841,-15.40352,0,_Rag
00:03:11.638,43.06775,-16.38354,0,_Rag
00:03:12.639,44.32643,-16.54904,0,_Rag
00:03:13.640,36.63234,-14.55102,0,_Rag
00:03:14.642,36.40583,-13.92415,0,_Rag
00:03:15.644,45.52964,-12.54717,0,_Rag
00:03:16.644,45.94415,-16.54895,0,_Rag
00:03:17.647,43.0189,-16.54895,0,_Rag
00:03:18.647,34.68221,-13.19551,0,_Rag
00:03:19.648,33.11891,-11.15521,0,_Rag
00:03:20.651,36.27858,-8.548891,0,_Rag
00:03:21.653,45.50418,-5.548729,0,_Rag
00:03:22.654,47.44729,-5.548741,0,null
00:03:23.657,45.89335,-16.54902,0,null
00:03:24.656,49.48532,-16.54902,0,_Rag
00:03:25.657,46.7792,-15.62755,0,_Rag
00:03:26.658,49.5,-12.62778,0,_Rag
00:03:27.660,49.5,-15.63372,0,_Rag
00:03:28.665,49.5,-14.50188,0,_Rag
00:03:29.666,45.41421,-16.549,0,_Rag
00:03:30.667,49.5,-14.31253,0,_Rag
00:03:31.669,44.52147,-14.3891,0,_Rag
00:03:32.669,37.4731,-14.14939,0,_Rag
00:03:33.673,46.27059,-16.54904,0,_Rag
00:03:34.675,47.43937,-13.44355,0,null
00:03:35.675,48.70251,-16.00095,0,_Rag
00:03:36.677,49.5,-15.38162,0,_Rag
00:03:37.677,43.58448,-16.42501,0,_Rag
00:03:38.680,34.29916,-13.35871,0,_Rag
00:03:39.683,34.18703,-6.45973,0,_Rag
00:03:40.684,43.62152,-5.190123,0,_Rag
00:03:41.687,45.13283,-3.363634,0,null
00:03:42.689,42.5,-6.967414,0,null
00:03:43.690,42.5,-5.635625,0,null
00:03:44.693,42.5,-6.182795,0,_Rag
00:03:45.693,37.81835,-8.549049,0,_Rag
00:03:46.696,36.10821,-8.549049,0,_Rag
00:03:47.699,38.85493,-8.549051,0,_Rag
00:03:48.704,40.27967,-8.549052,0,_Rag
00:03:49.704,37.88646,-8.549054,0,_Rag
00:03:50.706,35.92427,-8.549052,0,_Rag
00:03:51.709,29,-3.759157,0,_Rag
00:03:52.711,29,-6.843484,0,_Rag
00:03:53.713,29,-3.844993,0,_Rag
00:03:54.715,23.60034,-1.633933,0,_Rag
00:03:55.717,22.5,-6.161602,0,_Rag
00:03:56.717,21.5,-5.957959,0,_Rag
00:03:57.719,20.94137,2.821713,0,_Rag
00:03:58.719,12.70128,2.335547,0,_Rag
00:03:59.722,4.059894,0.3973795,0,_Rag
00:04:00.722,-4.56391,0.2381954,0,_Rag
00:04:01.725,-13.21515,1.821909,0,_Rag
00:04:02.729,-16.87796,10.05892,0,_Rag
00:04:03.729,-18.0003,7.451274,0,_Rag
00:04:04.731,-16.2691,7.058749,0,_Rag
00:04:05.734,-18.31428,-0.5489196,0,_Rag
00:04:06.734,-21.24341,-0.5489196,0,null
00:04:07.736,-27.36379,6.477725,0,null
00:04:08.738,-27.36379,15.49674,0,null
00:04:09.738,-19.43998,7.749298,0,null
00:04:10.740,-10.46505,9.620859,0,null
00:04:11.741,-6.738301,10.98019,0,null
00:04:12.744,-9.215862,17.90096,0,null
00:04:13.745,0.3856653,16.47153,0,null
00:04:14.747,2.140556,24.83329,0,null
00:04:15.749,6.970422,22.45096,0,null
00:04:16.750,14.0041,22.45097,0,null
00:04:17.753,16.873,22.45098,0,_WateringCan
00:04:18.753,14.62426,22.45098,0,_WateringCan
00:04:19.757,13.84393,22.45099,0,_WateringCan
00:04:20.760,12.01894,22.45098,0,_WateringCan
00:04:21.762,11.2291,22.45098,0,_WateringCan
00:04:22.762,8.780344,22.45098,0,_WateringCan
00:04:23.764,6.652776,22.45098,0,_WateringCan
00:04:24.766,8.21947,22.45097,0,_WateringCan
00:04:25.769,11.06959,22.45098,0,_WateringCan
00:04:26.770,14.23947,24.63931,0,_WateringCan
00:04:27.772,17.26984,22.45105,0,null
00:04:28.773,8.354647,22.45105,0,Tomato
00:04:29.776,5.017451,22.45106,0,Tomato
00:04:30.780,4.159651,22.45107,0,Tomato
00:04:31.780,5.989157,22.45107,0,Tomato
00:04:32.780,10.9893,22.45107,0,Tomato
00:04:33.783,10.01793,22.45107,0,Tomato
00:04:34.783,4.695339,22.45107,0,Tomato
00:04:35.787,1.312359,14.45293,0,Tomato
00:04:36.788,-0.2115818,14.45137,0,Tomato
00:04:37.789,-5.517936,14.45137,0,Tomato
00:04:38.790,-10.83137,9.451102,0,Tomato
00:04:39.793,-16.35207,4.041026,0,Tomato
00:04:40.793,-21.48166,-0.549008,0,Tomato
00:04:41.794,-28.24454,0.3039092,0,Tomato
00:04:42.794,-31.77562,1.451254,0,Tomato
00:04:43.796,-30.96723,1.451254,0,Tomato
00:04:44.797,-30.89373,1.451254,0,Tomato
00:04:45.800,-30.91565,1.451254,0,Tomato
00:04:46.802,-30.17094,1.451255,0,Tomato
00:04:47.803,-31.45616,1.451121,0,null
00:04:48.802,-33.33225,1.451121,0,null
00:04:49.807,-31.90864,1.451033,0,null
00:04:50.809,-33.21422,1.451351,0,null
00:04:51.809,-31.34114,1.451125,0,null
00:04:52.810,-29.87255,1.451125,0,Tomato
00:04:53.812,-30.04163,3.721042,0,Tomato
00:04:54.813,-31.1273,1.612735,0,Tomato
00:04:55.815,-31.28088,1.45104,0,Tomato
00:04:56.818,-31.28106,1.45095,0,Tomato
00:04:57.819,-30.11544,1.45121,0,Tomato
00:04:58.823,-26.16987,-0.5487373,0,Tomato
00:04:59.825,-25.5,5.670239,0,Tomato
00:05:00.828,-21.971,1.494214,0,null
00:05:01.829,-15.00138,-0.5490078,0,null
00:05:02.833,-14.20016,2.335519,0,DirtyMimic
00:05:03.834,-14.4318,-0.5486269,0,DirtyMimic
00:05:04.836,-11.05446,-0.5486269,0,null
00:05:05.838,-12.80476,2.505389,0,null
00:05:06.839,-16.32151,-0.5487088,0,Shampoo
00:05:07.842,-14.99549,1.625646,0,Shampoo
00:05:08.844,-15.65574,-0.5490345,0,null
00:05:09.843,-15.5,6.221104,0,null
00:05:10.843,-10.36597,10.93035,0,null
00:05:11.843,-6.876841,18.17464,0,null
00:05:12.845,1.5,19.40013,0,null
00:05:13.845,-2.976351,24.31963,0,null
00:05:14.847,-8.173108,22.95891,0,_Axe
00:05:15.849,-14.5,23.197,0,_Axe
00:05:16.851,-15.69263,26.0053,0,null
00:05:17.853,-17.85513,25.66237,0,null
00:05:18.856,-13.15022,22.451,0,_Wood
00:05:19.858,-14.58006,22.451,0,_Wood
00:05:20.860,-17.97731,22.45101,0,_Wood
00:05:21.863,-14.34729,22.45102,0,_Wood
00:05:22.863,-14.13633,22.45109,0,_Wood
00:05:23.864,-15.82283,25.14164,0,_Wood
00:05:24.867,-16.82953,22.45111,0,_Wood
00:05:25.868,-18.20543,23.05826,0,_Wood
00:05:26.870,-18.35234,23.39943,0,_Wood
00:05:27.870,-14.58391,22.45096,0,_Wood
00:05:28.869,-14.59441,22.45096,0,null
00:05:29.872,-18.5,23.26587,0,null
00:05:30.873,-13.98145,24.86294,0,_Wood
00:05:31.875,-13.46992,22.50137,0,null
00:05:32.878,-16.29419,22.45131,0,null
00:05:33.879,-17.02567,22.45131,0,null
00:05:34.882,-18.5,22.45131,0,null
00:05:35.885,-18.5,24.25955,0,null
00:05:36.885,-17.97623,29.82728,0,null
00:05:37.887,-17.66149,22.7111,0,null
00:05:38.890,-10.93855,22.45134,0,_Axe
00:05:39.893,-9.477077,23.56639,0,_Axe
00:05:40.892,-11.46966,22.45096,0,_Axe
00:05:41.896,-13.57835,24.09136,0,_Axe
00:05:42.898,-13.19478,22.45138,0,_Axe
00:05:43.903,-8.542093,25.43993,0,_Axe
00:05:44.904,-7.084279,24.07195,0,_Axe
00:05:45.905,-7.088562,24.95123,0,_Axe
00:05:46.908,-9.126637,22.959,0,null
00:05:47.911,-13.07817,22.45114,0,Firewood
00:05:48.922,-11.14521,24.56614,0,Firewood
00:05:49.924,-5.505923,23.70682,0,Firewood
00:05:50.924,0.05484341,22.86714,0,Firewood
00:05:51.925,-1.73004,14.45135,0,Firewood
00:05:52.928,-7.506665,14.65691,0,Firewood
00:05:53.932,-14.03769,9.251501,0,Firewood
00:05:54.933,-19.55354,-0.5489181,0,null
00:05:55.934,-17.13093,-0.548918,0,Firewood
00:05:56.934,-16.31025,-0.5489181,0,Firewood
00:05:57.937,-22.7149,1.860896,0,Firewood
00:05:58.937,-29.12819,3.23063,0,Firewood
00:05:59.940,-31.80156,1.451109,0,Firewood
00:06:00.942,-29.13346,1.451109,0,null
00:06:01.943,-30.67027,1.451109,0,null
00:06:02.945,-22.57088,-0.1281317,0,null
00:06:03.945,-15.5,3.924416,0,null
00:06:04.945,-14.56516,12.36361,0,null
00:06:05.948,-10,16.36763,0,null
00:06:06.950,-6.259191,16.60016,0,null
00:06:07.950,1.5,19.13673,0,null
00:06:08.950,2.127827,27.33779,0,null
00:06:09.954,11.62794,22.45104,0,null
00:06:10.956,21.1716,24.12657,0,_WateringCan
00:06:11.957,26.5,19.75942,0,_WateringCan
00:06:12.959,29.54654,8.451035,0,null
00:06:13.963,30.46016,8.451032,0,null
00:06:14.963,29.88335,8.451034,0,_WateringCan
00:06:15.965,36.33302,10.45095,0,_WateringCan
00:06:16.967,36.48872,13.85088,0,_WateringCan
00:06:17.970,32.65811,8.1277,0,_WateringCan
00:06:18.969,34.30665,0.4509566,0,_WateringCan
00:06:19.970,25.68617,-3.54878,0,_WateringCan
00:06:20.974,17.03758,-7.632763,0,_WateringCan
00:06:21.974,8.415489,-9.555128,0,_WateringCan
00:06:22.977,-0.2287612,-16.54876,0,_WateringCan
00:06:23.978,-4.148366,-13.5489,0,_WateringCan
00:06:24.978,-12.77438,-13.54891,0,_WateringCan
00:06:25.981,-21.41692,-16.54895,0,_WateringCan
00:06:26.982,-19.65575,-12.66282,0,_WateringCan
00:06:27.982,-11.03187,-12.86878,0,_WateringCan
00:06:28.984,-2.398145,-13.54892,0,_WateringCan
00:06:29.984,6.225862,-16.549,0,_WateringCan
00:06:30.986,14.8621,-18.54897,0,_WateringCan
00:06:31.985,23.48579,-17.70164,0,_WateringCan
00:06:32.988,32.12442,-13.33928,0,_WateringCan
00:06:33.989,34.24728,-14.54894,0,_WateringCan
00:06:34.991,34.23984,-13.2205,0,_WateringCan
00:06:35.993,33.39723,-10.79746,0,null
00:06:36.993,32.5,-12.16438,0,_WateringCan
00:06:37.994,29.66232,-4.880807,0,_WateringCan
00:06:38.996,29.45627,4.074286,0,_WateringCan
00:06:39.997,31.78511,0.4510939,0,null
00:06:40.998,30.5,-1.90371,0,_WateringCan
00:06:42.000,29,-2.590782,0,_WateringCan
00:06:43.003,32.46869,2.697165,0,_WateringCan
00:06:44.005,33.5,10.72551,0,_WateringCan
00:06:45.006,28.22327,11.37061,0,_WateringCan
00:06:46.007,26.5,16.83442,0,_WateringCan
00:06:47.007,24.44609,15.42365,0,_WateringCan
00:06:48.009,22.5,21.22485,0,_WateringCan
00:06:49.011,19.12331,24.50236,0,_WateringCan
00:06:50.014,10.49975,22.45127,0,_WateringCan
00:06:51.017,1.856613,25.03655,0,_WateringCan
00:06:52.017,-4.194849,22.45114,0,_WateringCan
00:06:53.018,-3.109627,22.45114,0,null
00:06:54.017,-9.5,22.45126,0,_Axe
00:06:55.018,-3.231586,22.45096,0,_Axe
00:06:56.019,-0.4466791,15.8421,0,null
00:06:57.024,-10.3449,10.66173,0,null
00:06:58.027,-15.87398,8.021,0,null
00:06:59.028,-21.61337,7.45123,0,null
00:07:00.032,-18.06559,7.451229,0,null
00:07:01.033,-16.5,4.849561,0,null
00:07:02.037,-11.81335,-0.5486526,0,null
00:07:03.038,-5.931346,-0.5486526,0,null
00:07:04.040,-15.89491,2.831296,0,null
00:07:05.044,-25.91897,1.56001,0,null
00:07:06.044,-22.54666,-0.3697808,0,null
00:07:07.045,-30.36165,2.790893,0,_Rag
00:07:08.046,-25.74964,-0.5487549,0,null
00:07:09.047,-28.5,-0.03820265,0,null
00:07:10.049,-28.57532,1.450955,0,null
00:07:11.050,-33.41021,1.450955,0,null
00:07:12.052,-38.19712,-4.070902,0,null
00:07:13.055,-38.19712,0.5012294,0,null
00:07:14.057,-31.42863,1.451206,0,null
00:07:15.057,-27.36379,10.49816,0,null
00:07:16.059,-23.15306,16.46002,0,null
00:07:17.062,-13.11754,11.46864,0,null
00:07:18.065,-7.569973,9.450953,0,Tomato
00:07:19.067,-10,13.66544,0,Tomato
00:07:20.071,-6.431825,15.80582,0,Tomato
00:07:21.072,-6.894169,9.451414,0,null
00:07:22.073,-12.90376,9.450954,0,Firewood
00:07:23.075,-16.41543,-0.5487509,0,Firewood
00:07:24.078,-24.00028,-0.5487511,0,Firewood
00:07:25.078,-31.1762,1.45126,0,Firewood
00:07:26.079,-31.46025,1.45126,0,null
00:07:27.083,-33.86905,1.45126,0,null
00:07:28.087,-30.97174,3.812977,0,FinishedFood
00:07:29.090,-24.03791,-0.5488645,0,FinishedFood
00:07:30.091,-17.66049,2.52591,0,null
00:07:31.092,-17.68714,-0.5489981,0,null
00:07:32.093,-23.20985,-0.5489981,0,null
00:07:33.096,-19.73279,-0.5490463,0,FinishedFood
00:07:34.097,-10.47241,-0.5490462,0,FinishedFood
00:07:35.099,-1.186059,-0.538527,0,FinishedFood
00:07:36.103,8.101987,-0.5488595,0,FinishedFood
00:07:37.106,17.39272,2.698859,0,FinishedFood
00:07:38.107,26.66024,-3.549047,0,FinishedFood
00:07:39.108,32.26256,-10.67488,0,FinishedFood
00:07:40.108,23.79832,-18.52501,0,FinishedFood
00:07:41.109,14.537,-18.54897,0,FinishedFood
00:07:42.110,6.5,-12.74094,0,FinishedFood
00:07:43.112,7.741328,-7.467182,0,FinishedFood
00:07:44.112,16.78743,-6.854423,0,FinishedFood
00:07:45.112,21.5,-1.239884,0,FinishedFood
00:07:46.113,21.5,7.760304,0,FinishedFood
00:07:47.114,22.5,10.70516,0,null
00:07:48.114,19.95566,-7.549027,0,null
00:07:49.115,21.5,-2.077046,0,FinishedFood
00:07:50.117,16.93757,1.215062,0,FinishedFood
00:07:51.118,7.671136,-0.5488619,0,FinishedFood
00:07:52.120,-1.605647,0.7228639,0,FinishedFood
00:07:53.122,-10.88262,-0.5486774,0,FinishedFood
00:07:54.125,-15.5,6.480492,0,FinishedFood
00:07:55.127,-13.49903,7.435533,0,null
00:07:56.130,-14.37125,-0.5489022,0,null
00:07:57.133,-14.19453,-0.5489022,0,Tomato
00:07:58.135,-22.24098,-0.5489021,0,Tomato
00:07:59.135,-27.36379,6.26045,0,Tomato
00:08:00.136,-29.72945,13.60749,0,Tomato
