Time,X,Y,Z,ItemId
23:06:11.008,33.01593,-15.64082,0,_Rag
23:06:12.010,32.5,-15.71454,0,_Rag
23:06:13.010,35.24858,-8.226991,0,_Rag
23:06:14.012,37.55542,-10.54866,0,_Rag
23:06:15.014,29.09149,-16.54901,0,_Rag
23:06:16.016,26.5,-18.54866,0,_Rag
23:06:17.017,32.18781,-16.45759,0,_Rag
23:06:18.021,33.92197,-7.583233,0,_Rag
23:06:19.022,37.83943,-10.54905,0,_Rag
23:06:20.022,38.72857,-10.54905,0,_Rag
23:06:21.026,31.9624,-7.020608,0,_Rag
23:06:22.028,29.36919,-8.392242,0,_Rag
23:06:23.028,26.5,-8.359148,0,_Rag
23:06:24.031,23.88909,-6.547949,0,_Rag
23:06:25.032,23.70633,-4.580927,0,_Rag
23:06:26.036,29,-7.141247,0,_Rag
23:06:27.036,29,-7.141247,0,_Rag
23:06:28.036,29,-7.141247,0,_Rag
23:06:29.037,29,-7.141247,0,_Rag
23:06:30.038,29,-7.141247,0,_Rag
23:06:31.038,29,-7.141247,0,_Rag
